"date","username","product","sku","model","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","exceeds_quota","total_monthly_quota","organization","cost_center_name"
"2025-12-15","hdaum","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-15","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","30","requests","0.04","1.2000000000000004","1.2000000000000004","0","False","300","Experity",""
"2025-12-15","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","81","requests","0.04","3.240000000000002","3.240000000000002","0","False","300","Experity",""
"2025-12-15","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-15","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0.28","0","False","300","onepackius",""
"2025-12-15","ithank","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-15","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2025-12-15","ithank","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","PhreighnQ","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","rgiordano66","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","tleibovich","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-15","Jaredl-exp","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","bkent412","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-15","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-15","NorJull","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2025-12-16","bstock21","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","onepackius",""
"2025-12-16","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","33.65999999999991","requests","0.04","1.346400000000002","1.346400000000002","0","False","300","Experity",""
"2025-12-16","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-16","tleibovich","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-16","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-16","RafaelDreschEncora","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-16","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","16.5","requests","0.04","0.6599999999999996","0.6599999999999996","0","False","300","Experity",""
"2025-12-16","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-16","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","JoshMalan1","copilot","copilot_premium_request","Claude Sonnet 4.5","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity",""
"2025-12-16","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","37","requests","0.04","1.4800000000000006","1.4800000000000006","0","False","300","Experity",""
"2025-12-16","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-16","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","iblatter-experity","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-16","RafaelDreschEncora","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-16","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","cloneluke","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-16","cilantrosoftware","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-16","sseely-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","leima2010","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-16","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-16","Levoni","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-16","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-16","cilantrosoftware","copilot","coding_agent_premium_request","Coding Agent model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-17","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","25.079999999999956","requests","0.04","1.0031999999999994","1.0031999999999994","0","False","300","Experity",""
"2025-12-17","jfeathers13","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-17","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-17","tleibovich","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-17","snehathaduruexperity","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2025-12-17","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-17","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-17","aswinkulath93","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-17","RafaelDreschEncora","copilot","copilot_premium_request","Claude Haiku 4.5","2.31","requests","0.04","0.09240000000000001","0.09240000000000001","0","False","300","Experity",""
"2025-12-17","Levoni","copilot","copilot_premium_request","Claude Sonnet 4","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-17","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-17","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","24","requests","0.04","0.9600000000000003","0.9600000000000003","0","False","300","Experity",""
"2025-12-17","bkent412","copilot","copilot_premium_request","Claude Sonnet 4","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-17","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","10","requests","0.04","0.39999999999999997","0","0.39999999999999997","True","300","Experity",""
"2025-12-17","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-17","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","onepackius",""
"2025-12-17","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-17","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","20","requests","0.04","0.8000000000000002","0.8000000000000002","0","False","300","Experity",""
"2025-12-17","nelpash","copilot","copilot_premium_request","Claude Sonnet 4.5","15","requests","0.04","0.6","0.6","0","False","300","Experity",""
"2025-12-17","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","22","requests","0.04","0.8800000000000002","0.8800000000000002","0","False","300","Experity",""
"2025-12-17","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-17","jchechowitz","copilot","copilot_premium_request","Claude Sonnet 4.5","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2025-12-17","jmunsch","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-17","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","onepackius",""
"2025-12-17","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","32","requests","0.04","1.2800000000000005","1.2800000000000005","0","False","300","Experity",""
"2025-12-17","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-17","snehathaduruexperity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-17","vinicius-davila-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-17","iblatter-experity","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-17","bstock21","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2025-12-17","cloneluke","copilot","copilot_premium_request","Code Review model","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","Experity",""
"2025-12-17","NorJull","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","onepackius",""
"2025-12-17","tyescalante","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-17","NorJull","copilot","copilot_premium_request","GPT-5","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-17","snehathaduruexperity","copilot","copilot_premium_request","GPT-5.1","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2025-12-18","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","51.47999999999982","requests","0.04","2.0592000000000064","2.0592000000000064","0","False","300","Experity",""
"2025-12-18","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","7.590000000000001","requests","0.04","0.30359999999999987","0.30359999999999987","0","False","300","Experity",""
"2025-12-18","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-18","bkent412","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-18","bstock21","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","onepackius",""
"2025-12-18","jchechowitz","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-18","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2025-12-18","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2025-12-18","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-18","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","onepackius",""
"2025-12-18","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","18","requests","0.04","0.7200000000000001","0","0.7200000000000001","True","300","Experity",""
"2025-12-18","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","iblatter-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","snehathaduruexperity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","leima2010","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-18","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","NorJull","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0.16","0","False","300","onepackius",""
"2025-12-18","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","bstock21","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","onepackius",""
"2025-12-18","sodakdoogie1969","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","sam-harris-experity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","snehathaduruexperity","copilot","copilot_premium_request","GPT-5.1","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-18","cloneluke","copilot","copilot_premium_request","Gemini 3 Pro","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-19","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-19","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","2.64","requests","0.04","0.10560000000000001","0.10560000000000001","0","False","300","Experity",""
"2025-12-19","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-19","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","30.35999999999993","requests","0.04","1.214400000000001","1.214400000000001","0","False","300","Experity",""
"2025-12-19","RafaelDreschEncora","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-19","ithank","copilot","copilot_premium_request","Claude Haiku 4.5","2.97","requests","0.04","0.11880000000000002","0.11880000000000002","0","False","300","Experity",""
"2025-12-19","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","16.5","requests","0.04","0.6599999999999996","0.6599999999999996","0","False","300","Experity",""
"2025-12-19","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0","0.0792","True","300","Experity",""
"2025-12-19","bstock21","copilot","copilot_premium_request","Claude Haiku 4.5","1.9800000000000002","requests","0.04","0.0792","0.0792","0","False","300","onepackius",""
"2025-12-19","narouz-makar","copilot","copilot_premium_request","Claude Sonnet 4","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-19","sodakdoogie1969","copilot","copilot_premium_request","Claude Sonnet 4","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-19","Levoni","copilot","copilot_premium_request","Claude Sonnet 4","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-19","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0","0.12","True","300","Experity",""
"2025-12-19","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-19","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","25","requests","0.04","1.0000000000000002","1.0000000000000002","0","False","300","onepackius",""
"2025-12-19","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-19","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","25","requests","0.04","1.0000000000000002","1.0000000000000002","0","False","300","Experity",""
"2025-12-19","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","14","requests","0.04","0.5599999999999999","0.5599999999999999","0","False","300","Experity",""
"2025-12-19","nelpash","copilot","copilot_premium_request","Claude Sonnet 4.5","64","requests","0.04","2.5600000000000014","2.5600000000000014","0","False","300","Experity",""
"2025-12-19","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","13","requests","0.04","0.5199999999999999","0.5199999999999999","0","False","300","onepackius",""
"2025-12-19","kennytran95","copilot","copilot_premium_request","Claude Sonnet 4.5","4","requests","0.04","0.16","0.16","0","False","300","Experity",""
"2025-12-19","cloneluke","copilot","copilot_premium_request","Claude Sonnet 4.5","16","requests","0.04","0.64","0","0.64","True","300","Experity",""
"2025-12-19","bstock21","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-19","BrandonOrtuno","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-19","iblatter-experity","copilot","copilot_premium_request","Code Review model","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2025-12-19","RafaelDreschEncora","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-19","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-19","cilantrosoftware","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-19","twilson-eh","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-19","Ayushojha1110","copilot","copilot_premium_request","GPT-5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-19","cloneluke","copilot","copilot_premium_request","Gemini 3 Pro","7","requests","0.04","0.28","0","0.28","True","300","Experity",""
"2025-12-20","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","7","requests","0.04","0.28","0","0.28","True","300","Experity",""
"2025-12-22","kjm0001","copilot","copilot_premium_request","Claude Haiku 4.5","20.12999999999998","requests","0.04","0.8051999999999995","0.8051999999999995","0","False","300","Experity",""
"2025-12-22","rgiordano66","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-22","Ayushojha1110","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-22","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","0.99","requests","0.04","0.039599999999999996","0.039599999999999996","0","False","300","Experity",""
"2025-12-22","kvalani","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-22","cloneluke","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0","0.066","True","300","Experity",""
"2025-12-22","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","6.2700000000000005","requests","0.04","0.2507999999999999","0.2507999999999999","0","False","300","Experity",""
"2025-12-22","twilson-eh","copilot","copilot_premium_request","Claude Haiku 4.5","0.33","requests","0.04","0.0132","0.0132","0","False","300","Experity",""
"2025-12-22","BrandonOrtuno","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-22","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-22","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","onepackius",""
"2025-12-22","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2025-12-22","PhreighnQ","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-22","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-22","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","46","requests","0.04","1.840000000000001","0","1.840000000000001","True","300","Experity",""
"2025-12-22","cloneluke","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0","0.04","True","300","Experity",""
"2025-12-22","NorJull","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","onepackius",""
"2025-12-22","tleibovich","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-22","rgiordano66","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","snehathaduruexperity","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","Levoni","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","cilantrosoftware","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-22","bstock21","copilot","copilot_premium_request","Code Review model","6","requests","0.04","0.24000000000000002","0.24000000000000002","0","False","300","onepackius",""
"2025-12-22","aswinkulath93","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","iblatter-experity","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-22","cloneluke","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0","0.08","True","300","Experity",""
"2025-12-22","Ayushojha1110","copilot","copilot_premium_request","GPT-5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-22","cloneluke","copilot","copilot_premium_request","Gemini 3 Pro","5","requests","0.04","0.2","0","0.2","True","300","Experity",""
"2025-12-23","nkaur24","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-23","rgiordano66","copilot","copilot_premium_request","Claude Haiku 4.5","0.66","requests","0.04","0.0264","0.0264","0","False","300","Experity",""
"2025-12-23","zacharypollard","copilot","copilot_premium_request","Claude Haiku 4.5","1.32","requests","0.04","0.0528","0.0528","0","False","300","Experity",""
"2025-12-23","twilson-eh","copilot","copilot_premium_request","Claude Haiku 4.5","3.3000000000000003","requests","0.04","0.132","0.132","0","False","300","Experity",""
"2025-12-23","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","8","requests","0.04","0.32","0.32","0","False","300","Experity",""
"2025-12-23","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","11","requests","0.04","0.43999999999999995","0.43999999999999995","0","False","300","onepackius",""
"2025-12-23","rgiordano66","copilot","copilot_premium_request","Claude Sonnet 4.5","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-23","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","9","requests","0.04","0.36","0.36","0","False","300","Experity",""
"2025-12-23","tcrane20","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-23","nkaur24","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-23","tleibovich","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-23","nelpash","copilot","copilot_premium_request","Claude Sonnet 4.5","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-23","bstock21","copilot","copilot_premium_request","Claude Sonnet 4.5","16","requests","0.04","0.64","0.64","0","False","300","onepackius",""
"2025-12-23","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0","0.4799999999999999","True","300","Experity",""
"2025-12-23","NorJull","copilot","copilot_premium_request","Code Review model","4","requests","0.04","0.16","0.16","0","False","300","onepackius",""
"2025-12-23","rgiordano66","copilot","copilot_premium_request","Code Review model","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-23","narouz-makar","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-23","twilson-eh","copilot","copilot_premium_request","Code Review model","2","requests","0.04","0.08","0.08","0","False","300","Experity",""
"2025-12-23","tleibovich","copilot","copilot_premium_request","Code Review model","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-23","sharathGoudHanu","copilot","copilot_premium_request","GPT-5.1-Codex","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-23","rgiordano66","copilot","copilot_premium_request","GPT-5.1-Codex","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-23","sharathGoudHanu","copilot","copilot_premium_request","Gemini 3 Pro","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-24","NorJull","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","onepackius",""
"2025-12-24","sharathGoudHanu","copilot","copilot_premium_request","GPT-5.1","5","requests","0.04","0.2","0.2","0","False","300","Experity",""
"2025-12-24","sharathGoudHanu","copilot","copilot_premium_request","Gemini 3 Pro","1","requests","0.04","0.04","0.04","0","False","300","Experity",""
"2025-12-26","Jaredl-exp","copilot","copilot_premium_request","Claude Haiku 4.5","1.6500000000000001","requests","0.04","0.066","0.066","0","False","300","Experity",""
"2025-12-26","Jaredl-exp","copilot","copilot_premium_request","Claude Sonnet 4.5","12","requests","0.04","0.4799999999999999","0.4799999999999999","0","False","300","Experity",""
"2025-12-26","jfeathers13","copilot","copilot_premium_request","Claude Sonnet 4.5","3","requests","0.04","0.12","0.12","0","False","300","Experity",""
"2025-12-26","mikepedz","copilot","copilot_premium_request","Claude Sonnet 4.5","19","requests","0.04","0.7600000000000001","0","0.7600000000000001","True","300","Experity",""
